"1","Dhaka Medical College Hospital","1700",\N,"47","1",\N,\N,\N
"2","Chittagong Medical College Hospital","1010",\N,"8","1",\N,\N,\N
"3","MAG Osmani Medical College Hospital","900",\N,"36","1",\N,\N,\N
"4","Mymensingh Medical College Hospital","800",\N,"62","1",\N,\N,\N
"5","Sher-e-Bangla Medical College Hospital","600",\N,"33","1",\N,\N,\N
"6","Sir Salimullh Medical College Hospital","600",\N,"47","1",\N,\N,\N
"7","Rajshahi Medical College Hospital","550",\N,"15","1",\N,\N,\N
"8","Rangpur Medical College Hospital","1000",\N,"59","1",\N,\N,\N
"9","Bogra Medical College Hospital","500",\N,"14","1",\N,\N,\N
"10","Shahid Sohorawardi medical college & hospital","375",\N,"47","1",\N,\N,\N
"11","Comilla Medical College Hospital","500",\N,"1","1",\N,\N,\N
"12","Faridpur Medical College Hospital","250",\N,"52","1",\N,\N,\N
"13","Khulna Medical College Hospital","500",\N,"27","1",\N,\N,\N
"14","Dinajpur Medical College Hospital","250",\N,"54","1",\N,\N,\N
"15","Bagerhat Sadar hospital","100",\N,"28","1",\N,\N,\N
"16","Bandarban Sadar hospital","100",\N,"11","1",\N,\N,\N
"17","Barguna Sadar hospital","100",\N,"35","1",\N,\N,\N
"18","General Hospital","100",\N,"33","1",\N,\N,\N
"19","Bhola Sadar hospital","100",\N,"34","1",\N,\N,\N
"20","250 bed Mohammad Ali Hospital, Bogra","250",\N,"14","1",\N,\N,\N
"21","Brahmanbaria Sadar Hospital","250",\N,"3","1",\N,\N,\N
"22","Chandpur Sadar hospital","200",\N,"6","1",\N,\N,\N
"23","Chapai Nowabganj Sadar hospital","100",\N,"18","1",\N,\N,\N
"24","Chittagong General Hospital","150",\N,"8","1",\N,\N,\N
"25","Chuadanga Sadar hospital","100",\N,"24","1",\N,\N,\N
"26","General Hospital","100",\N,"1","1",\N,\N,\N
"27","Adhunic Sadar Hospital, Coxs Bazar","250",\N,"9","1",\N,\N,\N
"28","Dinajpur Sadar Hospital","250",\N,"54","1",\N,\N,\N
"29","General Hospital","100",\N,"52","1",\N,\N,\N
"30","Feni Sadar Hospital","250",\N,"2","1",\N,\N,\N
"31","Gaibanda Sadar hospital","100",\N,"57","1",\N,\N,\N
"32","Gazipur Sadar Hospital","100",\N,"41","1",\N,\N,\N
"33","Gopalganj Sadar Hospital","250",\N,"51","1",\N,\N,\N
"34","Hobiganj Sadar hospital","100",\N,"38","1",\N,\N,\N
"35","Jamalpur Sadar Hospital","250",\N,"63","1",\N,\N,\N
"36","Jessore Sadar hospital","250",\N,"20","1",\N,\N,\N
"37","Jhalokhati Sadar hospital","100",\N,"30","1",\N,\N,\N
"38","Jhenaidah Sadar hospital","100",\N,"29","1",\N,\N,\N
"39","Joypurhat Sadar hospital","100",\N,"17","1",\N,\N,\N
"40","Adhunic Zilla Sadar hospital, Khagrachari","100",\N,"10","1",\N,\N,\N
"41","Khulna General Hospital","150",\N,"27","1",\N,\N,\N
"42","Kishoreganj Sadar Hospital","250",\N,"45","1",\N,\N,\N
"43","Kurigram Sadar hospital","100",\N,"60","1",\N,\N,\N
"44","Kushtia Sadar hospital","250",\N,"25","1",\N,\N,\N
"45","Lalmonirhat Sadar hospital","100",\N,"55","1",\N,\N,\N
"46","Laxmipur Sadar Hospital","100",\N,"7","1",\N,\N,\N
"47","Madaripur Sadar Hospital","100",\N,"50","1",\N,\N,\N
"48","Magura Sadar hospital","100",\N,"26","1",\N,\N,\N
"49","Manikganj Sadar Hospital","100",\N,"46","1",\N,\N,\N
"50","Meherpur Sadar hospital","100",\N,"22","1",\N,\N,\N
"51","Moulovi Bazar Sadar hospital","250",\N,"37","1",\N,\N,\N
"52","Munshiganj Sadar Hospital","100",\N,"48","1",\N,\N,\N
"53","Naogaon Sadar hospital","100",\N,"19","1",\N,\N,\N
"54","Narail Sadar hospital","100",\N,"23","1",\N,\N,\N
"55","Narayanganj General Hospital","200",\N,"43","1",\N,\N,\N
"56","Narayanganj Sadar Hospitall","100",\N,"43","1",\N,\N,\N
"57","Narshindi Zilla Hospital","100",\N,"40","1",\N,\N,\N
"58","Narshindi Sadar Hospital","100",\N,"40","1",\N,\N,\N
"59","Natore Sadar hospital","100",\N,"16","1",\N,\N,\N
"60","Netrokona Sadar Hospital","100",\N,"64","1",\N,\N,\N
"61","Nilphamari Sadar hospital","100",\N,"56","1",\N,\N,\N
"62","Noakhali General Hospital","250",\N,"5","1",\N,\N,\N
"63","Pabna Sadar hospital","250",\N,"13","1",\N,\N,\N
"64","Panchagar Sadar hospital","100",\N,"53","1",\N,\N,\N
"65","Patuakhali Sadar hospital","250",\N,"31","1",\N,\N,\N
"66","Pirojpur Sadar hospital","100",\N,"32","1",\N,\N,\N
"67","Rajbari Sadar Hospital","100",\N,"49","1",\N,\N,\N
"68","Rangamati General Hospital","100",\N,"4","1",\N,\N,\N
"69","Satkhira Sadar hospital","100",\N,"21","1",\N,\N,\N
"70","Shariatpur Sadar Hospital","100",\N,"42","1",\N,\N,\N
"71","Sherpur Sadar Hospital","100",\N,"61","1",\N,\N,\N
"72","Serajgonj General Hospital","100",\N,"12","1",\N,\N,\N
"73","Sunamganj Sadar hospital","250",\N,"39","1",\N,\N,\N
"74","Sylhet Sadar Hospital","100",\N,"36","1",\N,\N,\N
"75","Tangail Sadar Hospital","250",\N,"44","1",\N,\N,\N
"76","Thakorgaon Sadar hospital","100",\N,"58","1",\N,\N,\N
"77","Upazila Health Complex","31","223","28","1",\N,\N,\N
"78","Upazila Health Complex","31","215","28","1",\N,\N,\N
"79","Upazila Health Complex","50","53","28","1",\N,\N,\N
"80","Upazila Health Complex","31","217","28","1",\N,\N,\N
"81","Upazila Health Complex","50","222","28","1",\N,\N,\N
"82","Upazila Health Complex","31","220","28","1",\N,\N,\N
"83","Upazila Health Complex","50","219","28","1",\N,\N,\N
"84","Upazila Health Complex","31","218","28","1",\N,\N,\N
"85","Upazila Health Complex","31","98","11","1",\N,\N,\N
"86","Upazila Health Complex","31","101","11","1",\N,\N,\N
"87","Upazila Health Complex","31","99","11","1",\N,\N,\N
"88","Upazila Health Complex","31","100","11","1",\N,\N,\N
"89","Upazila Health Complex","31","102","11","1",\N,\N,\N
"90","Upazila Health Complex","31","103","11","1",\N,\N,\N
"91","Upazila Health Complex","50","266","35","1",\N,\N,\N
"92","Upazila Health Complex","31","269","35","1",\N,\N,\N
"93","Upazila Health Complex","50","268","35","1",\N,\N,\N
"94","Upazila Health Complex","50","270","35","1",\N,\N,\N
"95","Upazila Health Complex","50","255","33","1",\N,\N,\N
"96","Upazila Health Complex","31","251","33","1",\N,\N,\N
"97","Upazila Health Complex","31","250","33","1",\N,\N,\N
"98","Upazila Health Complex","31","253","33","1",\N,\N,\N
"99","Upazila Health Complex","50","254","33","1",\N,\N,\N
"100","Upazila Health Complex","31","258","33","1",\N,\N,\N
"101","Upazila Health Complex","31","256","33","1",\N,\N,\N
"102","Upazila Health Complex","50","257","33","1",\N,\N,\N
"103","Upazila Health Complex","31","252","33","1",\N,\N,\N
"104","Upazila Health Complex","50","260","34","1",\N,\N,\N
"105","Upazila Health Complex","50","261","34","1",\N,\N,\N
"106","Upazila Health Complex","50","262","34","1",\N,\N,\N
"107","Upazila Health Complex","50","265","34","1",\N,\N,\N
"108","Upazila Health Complex","31","263","34","1",\N,\N,\N
"109","Upazila Health Complex","31","264","34","1",\N,\N,\N
"110","Upazila Health Complex","50","127","14","1",\N,\N,\N
"111","Upazila Health Complex","50","130","14","1",\N,\N,\N
"112","Upazila Health Complex","31","126","14","1",\N,\N,\N
"113","Upazila Health Complex","50","131","14","1",\N,\N,\N
"114","Upazila Health Complex","50","122","14","1",\N,\N,\N
"115","Upazila Health Complex","31","128","14","1",\N,\N,\N
"116","Upazila Health Complex","50","124","14","1",\N,\N,\N
"117","Upazila Health Complex","31","125","14","1",\N,\N,\N
"118","Upazila Health Complex","31","132","14","1",\N,\N,\N
"119","Upazila Health Complex","50","133","14","1",\N,\N,\N
"120","Upazila Health Complex","50","129","14","1",\N,\N,\N
"121","Upazila Health Complex","31","29","3","1",\N,\N,\N
"122","Upazila Health Complex","31","28","3","1",\N,\N,\N
"123","Upazila Health Complex","31","31","3","1",\N,\N,\N
"124","Upazila Health Complex","31","25","3","1",\N,\N,\N
"125","Upazila Health Complex","31","30","3","1",\N,\N,\N
"126","Upazila Health Complex","50","26","3","1",\N,\N,\N
"127","Upazila Health Complex","50","27","3","1",\N,\N,\N
"128","Upazila Health Complex","31","59","6","1",\N,\N,\N
"129","Upazila Health Complex","31","52","6","1",\N,\N,\N
"130","Upazila Health Complex","50","57","6","1",\N,\N,\N
"131","Upazila Health Complex","50","53","6","1",\N,\N,\N
"132","Upazila Health Complex","50","58","6","1",\N,\N,\N
"133","Upazila Health Complex","31","56","6","1",\N,\N,\N
"134","Upazila Health Complex","31","54","6","1",\N,\N,\N
"135","Upazila Health Complex","31","158","18","1",\N,\N,\N
"136","Upazila Health Complex","31","156","18","1",\N,\N,\N
"137","Upazila Health Complex","31","157","18","1",\N,\N,\N
"138","Upazila Health Complex","50","133","18","1",\N,\N,\N
"139","Upazila Health Complex","50","72","8","1",\N,\N,\N
"140","Upazila Health Complex","50","70","8","1",\N,\N,\N
"141","Upazila Health Complex","50","71","8","1",\N,\N,\N
"142","Upazila Health Complex","50","73","8","1",\N,\N,\N
"143","Upazila Health Complex","31","77","8","1",\N,\N,\N
"144","Upazila Health Complex","50","76","8","1",\N,\N,\N
"145","Upazila Health Complex","50","75","8","1",\N,\N,\N
"146","Upazila Health Complex","50","67","8","1",\N,\N,\N
"147","Upazila Health Complex","50","68","8","1",\N,\N,\N
"148","Upazila Health Complex","50","65","8","1",\N,\N,\N
"149","Upazila Health Complex","31","78","8","1",\N,\N,\N
"150","Upazila Health Complex","31","69","8","1",\N,\N,\N
"151","Upazila Health Complex","31","74","8","1",\N,\N,\N
"152","Upazila Health Complex","50","66","8","1",\N,\N,\N
"153","Upazila Health Complex","31","193","24","1",\N,\N,\N
"154","Upazila Health Complex","31","194","24","1",\N,\N,\N
"155","Upazila Health Complex","31","195","24","1",\N,\N,\N
"156","Upazila Health Complex","31","2","1","1",\N,\N,\N
"157","Upazila Health Complex","31","3","1","1",\N,\N,\N
"158","Upazila Health Complex","31","16","1","1",\N,\N,\N
"159","Upazila Health Complex","50","4","1","1",\N,\N,\N
"160","Upazila Health Complex","31","5","1","1",\N,\N,\N
"161","Upazila Health Complex","31","6","1","1",\N,\N,\N
"162","Upazila Health Complex","50","1","1","1",\N,\N,\N
"163","Upazila Health Complex","50","7","1","1",\N,\N,\N
"164","Upazila Health Complex","31","8","1","1",\N,\N,\N
"165","Upazila Health Complex","31","12","1","1",\N,\N,\N
"166","Upazila Health Complex","31","13","1","1",\N,\N,\N
"167","Upazila Health Complex","50","9","1","1",\N,\N,\N
"168","Upazila Health Complex","50","10","1","1",\N,\N,\N
"169","Upazila Health Complex","31","14","1","1",\N,\N,\N
"170","Upazila Health Complex","31","15","1","1",\N,\N,\N
"171","Upazila Health Complex","50","81","9","1",\N,\N,\N
"172","Upazila Health Complex","50","82","9","1",\N,\N,\N
"173","Upazila Health Complex","50","84","9","1",\N,\N,\N
"174","Upazila Health Complex","31","85","9","1",\N,\N,\N
"175","Upazila Health Complex","31","86","9","1",\N,\N,\N
"176","Upazila Health Complex","31","87","9","1",\N,\N,\N
"177","Upazila Health Complex","31","83","9","1",\N,\N,\N
"178","Upazila Health Complex","50","366","47","1",\N,\N,\N
"179","Upazila Health Complex","50","369","47","1",\N,\N,\N
"180","Upazila Health Complex","31","367","47","1",\N,\N,\N
"181","Upazila Health Complex","50","368","47","1",\N,\N,\N
"182","Upazila Health Complex","50","365","47","1",\N,\N,\N
"183","Upazila Health Complex","31","415","54","1",\N,\N,\N
"184","Upazila Health Complex","31","407","54","1",\N,\N,\N
"185","Upazila Health Complex","31","405","54","1",\N,\N,\N
"186","Upazila Health Complex","50","409","54","1",\N,\N,\N
"187","Upazila Health Complex","31","416","54","1",\N,\N,\N
"188","Upazila Health Complex","31","406","54","1",\N,\N,\N
"189","Upazila Health Complex","31","413","54","1",\N,\N,\N
"190","Upazila Health Complex","31","410","54","1",\N,\N,\N
"191","Upazila Health Complex","31","414","54","1",\N,\N,\N
"192","Upazila Health Complex","31","368","54","1",\N,\N,\N
"193","Upazila Health Complex","50","408","54","1",\N,\N,\N
"194","Upazila Health Complex","31","451","54","1",\N,\N,\N
"195","Upazila Health Complex","31","391","52","1",\N,\N,\N
"196","Upazila Health Complex","50","395","52","1",\N,\N,\N
"197","Upazila Health Complex","50","392","52","1",\N,\N,\N
"198","Upazila Health Complex","31","396","52","1",\N,\N,\N
"199","Upazila Health Complex","31","397","52","1",\N,\N,\N
"200","Upazila Health Complex","50","394","52","1",\N,\N,\N
"201","Upazila Health Complex","31","393","52","1",\N,\N,\N
"202","Upazila Health Complex","50","18","2","1",\N,\N,\N
"203","Upazila Health Complex","31","23","2","1",\N,\N,\N
"204","Upazila Health Complex","31","21","2","1",\N,\N,\N
"205","Upazila Health Complex","50","22","2","1",\N,\N,\N
"206","Upazila Health Complex","31","20","2","1",\N,\N,\N
"207","Upazila Health Complex","31","434","57","1",\N,\N,\N
"208","Upazila Health Complex","50","432","57","1",\N,\N,\N
"209","Upazila Health Complex","31","430","57","1",\N,\N,\N
"210","Upazila Health Complex","31","428","57","1",\N,\N,\N
"211","Upazila Health Complex","31","431","57","1",\N,\N,\N
"212","Upazila Health Complex","31","433","57","1",\N,\N,\N
"213","Upazila Health Complex","31","318","41","1",\N,\N,\N
"214","Upazila Health Complex","50","185","41","1",\N,\N,\N
"215","Upazila Health Complex","50","319","41","1",\N,\N,\N
"216","Upazila Health Complex","31","203","41","1",\N,\N,\N
"217","Upazila Health Complex","31","386","51","1",\N,\N,\N
"218","Upazila Health Complex","31","388","51","1",\N,\N,\N
"219","Upazila Health Complex","31","389","51","1",\N,\N,\N
"220","Upazila Health Complex","31","387","51","1",\N,\N,\N
"221","Upazila Health Complex","31","294","38","1",\N,\N,\N
"222","Upazila Health Complex","31","293","38","1",\N,\N,\N
"223","Upazila Health Complex","31","295","38","1",\N,\N,\N
"224","Upazila Health Complex","31","297","38","1",\N,\N,\N
"225","Upazila Health Complex","31","296","38","1",\N,\N,\N
"226","Upazila Health Complex","50","299","38","1",\N,\N,\N
"227","Upazila Health Complex","31","292","38","1",\N,\N,\N
"228","Upazila Health Complex","31","481","63","1",\N,\N,\N
"229","Upazila Health Complex","31","478","63","1",\N,\N,\N
"230","Upazila Health Complex","50","477","63","1",\N,\N,\N
"231","Upazila Health Complex","31","480","63","1",\N,\N,\N
"232","Upazila Health Complex","50","476","63","1",\N,\N,\N
"233","Upazila Health Complex","50","479","63","1",\N,\N,\N
"234","Upazila Health Complex","50","172","20","1",\N,\N,\N
"235","Upazila Health Complex","31","173","20","1",\N,\N,\N
"236","Upazila Health Complex","50","174","20","1",\N,\N,\N
"237","Upazila Health Complex","31","175","20","1",\N,\N,\N
"238","Upazila Health Complex","50","176","20","1",\N,\N,\N
"239","Upazila Health Complex","31","171","20","1",\N,\N,\N
"240","Upazila Health Complex","31","178","20","1",\N,\N,\N
"241","Upazila Health Complex","31","231","30","1",\N,\N,\N
"242","Upazila Health Complex","50","232","30","1",\N,\N,\N
"243","Upazila Health Complex","31","233","30","1",\N,\N,\N
"244","Upazila Health Complex","50","226","29","1",\N,\N,\N
"245","Upazila Health Complex","50","185","29","1",\N,\N,\N
"246","Upazila Health Complex","50","228","29","1",\N,\N,\N
"247","Upazila Health Complex","50","229","29","1",\N,\N,\N
"248","Upazila Health Complex","31","225","29","1",\N,\N,\N
