"1","Dhaka Medical College Hospital","1700",\N,"47","1",\N,\N,\N
"249","Upazila Health Complex","50","150","17","1",\N,\N,\N
"250","Upazila Health Complex","50","151","17","1",\N,\N,\N
"251","Upazila Health Complex","31","152","17","1",\N,\N,\N
"252","Upazila Health Complex","31","153","17","1",\N,\N,\N
"253","Upazila Health Complex","31","89","10","1",\N,\N,\N
"254","Upazila Health Complex","31","91","10","1",\N,\N,\N
"255","Upazila Health Complex","31","92","10","1",\N,\N,\N
"256","Upazila Health Complex","31","93","10","1",\N,\N,\N
"257","Upazila Health Complex","31","95","10","1",\N,\N,\N
"258","Upazila Health Complex","31","90","10","1",\N,\N,\N
"259","Upazila Health Complex","31","94","10","1",\N,\N,\N
"260","Upazila Health Complex","31","212","27","1",\N,\N,\N
"261","Upazila Health Complex","50","213","27","1",\N,\N,\N
"262","Upazila Health Complex","31","208","27","1",\N,\N,\N
"263","Upazila Health Complex","31","211","27","1",\N,\N,\N
"264","Upazila Health Complex","31","214","27","1",\N,\N,\N
"265","Upazila Health Complex","31","206","27","1",\N,\N,\N
"266","Upazila Health Complex","50","207","27","1",\N,\N,\N
"267","Upazila Health Complex","31","209","27","1",\N,\N,\N
"268","Upazila Health Complex","31","210","27","1",\N,\N,\N
"269","Upazila Health Complex","31","355","45","1",\N,\N,\N
"270","Upazila Health Complex","31","354","45","1",\N,\N,\N
"271","Upazila Health Complex","50","347","45","1",\N,\N,\N
"272","Upazila Health Complex","31","349","45","1",\N,\N,\N
"273","Upazila Health Complex","31","345","45","1",\N,\N,\N
"274","Upazila Health Complex","50","353","45","1",\N,\N,\N
"275","Upazila Health Complex","31","346","45","1",\N,\N,\N
"276","Upazila Health Complex","31","351","45","1",\N,\N,\N
"277","Upazila Health Complex","31","356","45","1",\N,\N,\N
"278","Upazila Health Complex","31","357","45","1",\N,\N,\N
"279","Upazila Health Complex","31","350","45","1",\N,\N,\N
"280","Upazila Health Complex","50","348","45","1",\N,\N,\N
"281","Upazila Health Complex","31","450","60","1",\N,\N,\N
"282","Upazila Health Complex","50","454","60","1",\N,\N,\N
"283","Upazila Health Complex","31","411","60","1",\N,\N,\N
"284","Upazila Health Complex","31","449","60","1",\N,\N,\N
"285","Upazila Health Complex","31","452","60","1",\N,\N,\N
"286","Upazila Health Complex","31","456","60","1",\N,\N,\N
"287","Upazila Health Complex","31","455","60","1",\N,\N,\N
"288","Upazila Health Complex","50","453","60","1",\N,\N,\N
"289","Upazila Health Complex","50","201","25","1",\N,\N,\N
"290","Upazila Health Complex","50","200","25","1",\N,\N,\N
"291","Upazila Health Complex","31","198","25","1",\N,\N,\N
"292","Upazila Health Complex","31","197","25","1",\N,\N,\N
"293","Upazila Health Complex","50","199","25","1",\N,\N,\N
"294","Upazila Health Complex","31","421","55","1",\N,\N,\N
"295","Upazila Health Complex","31","419","55","1",\N,\N,\N
"296","Upazila Health Complex","50","185","55","1",\N,\N,\N
"297","Upazila Health Complex","31","420","55","1",\N,\N,\N
"298","Upazila Health Complex","31","61","7","1",\N,\N,\N
"299","Upazila Health Complex","50","62","7","1",\N,\N,\N
"300","Upazila Health Complex","31","64","7","1",\N,\N,\N
"301","Upazila Health Complex","31","63","7","1",\N,\N,\N
"302","Upazila Health Complex","31","383","50","1",\N,\N,\N
"303","Upazila Health Complex","31","384","50","1",\N,\N,\N
"304","Upazila Health Complex","50","382","50","1",\N,\N,\N
"305","Upazila Health Complex","31","205","26","1",\N,\N,\N
"306","Upazila Health Complex","31","202","26","1",\N,\N,\N
"307","Upazila Health Complex","31","203","26","1",\N,\N,\N
"308","Upazila Health Complex","31","200","46","1",\N,\N,\N
"309","Upazila Health Complex","31","361","46","1",\N,\N,\N
"310","Upazila Health Complex","31","358","46","1",\N,\N,\N
"311","Upazila Health Complex","31","359","46","1",\N,\N,\N
"312","Upazila Health Complex","31","362","46","1",\N,\N,\N
"313","Upazila Health Complex","31","364","46","1",\N,\N,\N
"314","Upazila Health Complex","50","188","22","1",\N,\N,\N
"315","Upazila Health Complex","31","186","22","1",\N,\N,\N
"316","Upazila Health Complex","31","285","37","1",\N,\N,\N
"317","Upazila Health Complex","31","291","37","1",\N,\N,\N
"318","Upazila Health Complex","31","286","37","1",\N,\N,\N
"319","Upazila Health Complex","50","287","37","1",\N,\N,\N
"320","Upazila Health Complex","31","289","37","1",\N,\N,\N
"321","Upazila Health Complex","31","290","37","1",\N,\N,\N
"322","Upazila Health Complex","50","374","48","1",\N,\N,\N
"323","Upazila Health Complex","50","373","48","1",\N,\N,\N
"324","Upazila Health Complex","50","372","48","1",\N,\N,\N
"325","Upazila Health Complex","50","371","48","1",\N,\N,\N
"326","Upazila Health Complex","50","375","48","1",\N,\N,\N
"327","Upazila Health Complex","31","464","62","1",\N,\N,\N
"328","Upazila Health Complex","31","467","62","1",\N,\N,\N
"329","Upazila Health Complex","50","462","62","1",\N,\N,\N
"330","Upazila Health Complex","50","471","62","1",\N,\N,\N
"331","Upazila Health Complex","31","470","62","1",\N,\N,\N
"332","Upazila Health Complex","31","469","62","1",\N,\N,\N
"333","Upazila Health Complex","50","472","62","1",\N,\N,\N
"334","Upazila Health Complex","31","465","62","1",\N,\N,\N
"335","Upazila Health Complex","50","473","62","1",\N,\N,\N
"336","Upazila Health Complex","31","468","62","1",\N,\N,\N
"337","Upazila Health Complex","50","463","62","1",\N,\N,\N
"338","Upazila Health Complex","31","166","19","1",\N,\N,\N
"339","Upazila Health Complex","50","161","19","1",\N,\N,\N
"340","Upazila Health Complex","50","163","19","1",\N,\N,\N
"341","Upazila Health Complex","50","160","19","1",\N,\N,\N
"342","Upazila Health Complex","50","165","19","1",\N,\N,\N
"343","Upazila Health Complex","31","164","19","1",\N,\N,\N
"344","Upazila Health Complex","50","162","19","1",\N,\N,\N
"345","Upazila Health Complex","31","169","19","1",\N,\N,\N
"346","Upazila Health Complex","31","167","19","1",\N,\N,\N
"347","Upazila Health Complex","50","170","19","1",\N,\N,\N
"348","Upazila Health Complex","50","191","23","1",\N,\N,\N
"349","Upazila Health Complex","31","75","23","1",\N,\N,\N
"350","Upazila Health Complex","31","328","43","1",\N,\N,\N
"351","Upazila Health Complex","31","329","43","1",\N,\N,\N
"352","Upazila Health Complex","31","331","43","1",\N,\N,\N
"353","Upazila Health Complex","31","332","43","1",\N,\N,\N
"354","Upazila Health Complex","31","311","40","1",\N,\N,\N
"355","Upazila Health Complex","50","312","40","1",\N,\N,\N
"356","Upazila Health Complex","31","314","40","1",\N,\N,\N
"357","Upazila Health Complex","31","315","40","1",\N,\N,\N
"358","Upazila Health Complex","31","316","40","1",\N,\N,\N
"359","Upazila Health Complex","31","146","16","1",\N,\N,\N
"360","Upazila Health Complex","31","145","16","1",\N,\N,\N
"361","Upazila Health Complex","31","148","16","1",\N,\N,\N
"362","Upazila Health Complex","50","147","16","1",\N,\N,\N
"363","Upazila Health Complex","31","144","16","1",\N,\N,\N
"364","Upazila Health Complex","31","485","64","1",\N,\N,\N
"365","Upazila Health Complex","31","482","64","1",\N,\N,\N
"366","Upazila Health Complex","31","135","64","1",\N,\N,\N
"367","Upazila Health Complex","50","488","64","1",\N,\N,\N
"368","Upazila Health Complex","50","484","64","1",\N,\N,\N
"369","Upazila Health Complex","31","487","64","1",\N,\N,\N
"370","Upazila Health Complex","50","486","64","1",\N,\N,\N
"371","Upazila Health Complex","50","489","64","1",\N,\N,\N
"372","Upazila Health Complex","50","490","64","1",\N,\N,\N
"373","Upazila Health Complex","50","424","56","1",\N,\N,\N
"374","Upazila Health Complex","50","423","56","1",\N,\N,\N
"375","Upazila Health Complex","31","425","56","1",\N,\N,\N
"376","Upazila Health Complex","31","426","56","1",\N,\N,\N
"377","Upazila Health Complex","31","422","56","1",\N,\N,\N
"378","Upazila Health Complex","50","45","5","1",\N,\N,\N
"379","Upazila Health Complex","50","50","5","1",\N,\N,\N
"380","Upazila Health Complex","50","44","5","1",\N,\N,\N
"381","Upazila Health Complex","50","46","5","1",\N,\N,\N
"382","Upazila Health Complex","31","48","5","1",\N,\N,\N
"383","Upazila Health Complex","50","49","5","1",\N,\N,\N
"384","Upazila Health Complex","31","51","5","1",\N,\N,\N
"385","Upazila Health Complex","50","47","5","1",\N,\N,\N
"386","Upazila Health Complex","31","118","13","1",\N,\N,\N
"387","Upazila Health Complex","31","117","13","1",\N,\N,\N
"388","Upazila Health Complex","31","115","13","1",\N,\N,\N
"389","Upazila Health Complex","50","119","13","1",\N,\N,\N
"390","Upazila Health Complex","50","121","13","1",\N,\N,\N
"391","Upazila Health Complex","31","114","13","1",\N,\N,\N
"392","Upazila Health Complex","31","120","13","1",\N,\N,\N
"393","Upazila Health Complex","50","113","13","1",\N,\N,\N
"394","Upazila Health Complex","31","402","53","1",\N,\N,\N
"395","Upazila Health Complex","50","401","53","1",\N,\N,\N
"396","Upazila Health Complex","50","400","53","1",\N,\N,\N
"397","Upazila Health Complex","50","403","53","1",\N,\N,\N
"398","Upazila Health Complex","31","234","31","1",\N,\N,\N
"399","Upazila Health Complex","31","237","31","1",\N,\N,\N
"400","Upazila Health Complex","31","236","31","1",\N,\N,\N
"401","Upazila Health Complex","50","240","31","1",\N,\N,\N
"402","Upazila Health Complex","50","238","31","1",\N,\N,\N
"403","Upazila Health Complex","31","239","31","1",\N,\N,\N
"404","Upazila Health Complex","31","246","32","1",\N,\N,\N
"405","Upazila Health Complex","31","35","32","1",\N,\N,\N
"406","Upazila Health Complex","50","247","32","1",\N,\N,\N
"407","Upazila Health Complex","31","243","32","1",\N,\N,\N
"408","Upazila Health Complex","50","248","32","1",\N,\N,\N
"409","Upazila Health Complex","31","245","32","1",\N,\N,\N
"410","Upazila Health Complex","31","379","49","1",\N,\N,\N
"411","Upazila Health Complex","50","377","49","1",\N,\N,\N
"412","Upazila Health Complex","31","380","49","1",\N,\N,\N
"413","Upazila Health Complex","50","378","49","1",\N,\N,\N
"414","Upazila Health Complex","31","139","15","1",\N,\N,\N
"415","Upazila Health Complex","31","142","15","1",\N,\N,\N
"416","Upazila Health Complex","50","137","15","1",\N,\N,\N
"417","Upazila Health Complex","50","135","15","1",\N,\N,\N
"418","Upazila Health Complex","31","140","15","1",\N,\N,\N
"419","Upazila Health Complex","31","136","15","1",\N,\N,\N
"420","Upazila Health Complex","31","134","15","1",\N,\N,\N
"421","Upazila Health Complex","50","138","15","1",\N,\N,\N
"422","Upazila Health Complex","50","141","15","1",\N,\N,\N
"423","Upazila Health Complex","31","36","4","1",\N,\N,\N
"424","Upazila Health Complex","31","37","4","1",\N,\N,\N
"425","Upazila Health Complex","31","40","4","1",\N,\N,\N
"426","Upazila Health Complex","31","41","4","1",\N,\N,\N
"427","Upazila Health Complex","31","34","4","1",\N,\N,\N
"428","Upazila Health Complex","31","35","4","1",\N,\N,\N
"429","Upazila Health Complex","31","38","4","1",\N,\N,\N
"430","Upazila Health Complex","31","42","4","1",\N,\N,\N
"431","Upazila Health Complex","31","39","4","1",\N,\N,\N
"432","Upazila Health Complex","31","443","59","1",\N,\N,\N
"433","Upazila Health Complex","50","441","59","1",\N,\N,\N
"434","Upazila Health Complex","31","446","59","1",\N,\N,\N
"435","Upazila Health Complex","50","444","59","1",\N,\N,\N
"436","Upazila Health Complex","31","447","59","1",\N,\N,\N
"437","Upazila Health Complex","50","436","59","1",\N,\N,\N
"438","Upazila Health Complex","31","442","59","1",\N,\N,\N
"439","Upazila Health Complex","31","179","21","1",\N,\N,\N
"440","Upazila Health Complex","31","180","21","1",\N,\N,\N
"441","Upazila Health Complex","50","181","21","1",\N,\N,\N
"442","Upazila Health Complex","31","185","21","1",\N,\N,\N
"443","Upazila Health Complex","50","183","21","1",\N,\N,\N
"444","Upazila Health Complex","50","184","21","1",\N,\N,\N
"445","Upazila Health Complex","31","326","42","1",\N,\N,\N
"446","Upazila Health Complex","31","327","42","1",\N,\N,\N
"447","Upazila Health Complex","31","325","42","1",\N,\N,\N
"448","Upazila Health Complex","31","323","42","1",\N,\N,\N
"449","Upazila Health Complex","31","324","42","1",\N,\N,\N
"450","Upazila Health Complex","31","461","61","1",\N,\N,\N
"451","Upazila Health Complex","31","460","61","1",\N,\N,\N
"452","Upazila Health Complex","31","458","61","1",\N,\N,\N
"453","Upazila Health Complex","31","459","61","1",\N,\N,\N
"454","Upazila Health Complex","31","104","12","1",\N,\N,\N
"455","Upazila Health Complex","31","105","12","1",\N,\N,\N
"456","Upazila Health Complex","31","106","12","1",\N,\N,\N
"457","Upazila Health Complex","31","107","12","1",\N,\N,\N
"458","Upazila Health Complex","31","108","12","1",\N,\N,\N
"459","Upazila Health Complex","31","109","12","1",\N,\N,\N
"460","Upazila Health Complex","31","111","12","1",\N,\N,\N
"461","Upazila Health Complex","31","112","12","1",\N,\N,\N
"462","Upazila Health Complex","31","302","39","1",\N,\N,\N
"463","Upazila Health Complex","31","303","39","1",\N,\N,\N
"464","Upazila Health Complex","31","310","39","1",\N,\N,\N
"465","Upazila Health Complex","31","307","39","1",\N,\N,\N
"466","Upazila Health Complex","31","305","39","1",\N,\N,\N
"467","Upazila Health Complex","50","304","39","1",\N,\N,\N
"468","Upazila Health Complex","31","308","39","1",\N,\N,\N
"469","Upazila Health Complex","31","301","39","1",\N,\N,\N
"470","Upazila Health Complex","31","309","39","1",\N,\N,\N
"471","Upazila Health Complex","31","306","39","1",\N,\N,\N
"472","Upazila Health Complex","31","272","36","1",\N,\N,\N
"473","Upazila Health Complex","50","273","36","1",\N,\N,\N
"474","Upazila Health Complex","31","274","36","1",\N,\N,\N
"475","Upazila Health Complex","31","44","36","1",\N,\N,\N
"476","Upazila Health Complex","31","276","36","1",\N,\N,\N
"477","Upazila Health Complex","50","277","36","1",\N,\N,\N
"478","Upazila Health Complex","50","278","36","1",\N,\N,\N
"479","Upazila Health Complex","31","279","36","1",\N,\N,\N
"480","Upazila Health Complex","31","280","36","1",\N,\N,\N
"481","Upazila Health Complex","31","301","36","1",\N,\N,\N
"482","Upazila Health Complex","31","282","36","1",\N,\N,\N
"483","Upazila Health Complex","50","333","44","1",\N,\N,\N
"484","Upazila Health Complex","31","334","44","1",\N,\N,\N
"485","Upazila Health Complex","31","335","44","1",\N,\N,\N
"486","Upazila Health Complex","31","344","44","1",\N,\N,\N
"487","Upazila Health Complex","50","336","44","1",\N,\N,\N
"488","Upazila Health Complex","31","337","44","1",\N,\N,\N
"489","Upazila Health Complex","50","343","44","1",\N,\N,\N
"490","Upazila Health Complex","50","338","44","1",\N,\N,\N
"491","Upazila Health Complex","31","339","44","1",\N,\N,\N
"492","Upazila Health Complex","31","340","44","1",\N,\N,\N
"493","Upazila Health Complex","50","341","44","1",\N,\N,\N
"494","Upazila Health Complex","50","439","58","1",\N,\N,\N
"495","Upazila Health Complex","50","438","58","1",\N,\N,\N
"496","Upazila Health Complex","31","436","58","1",\N,\N,\N
"497","Upazila Health Complex","50","437","58","1",\N,\N,\N
