"1","1","Debidwar","দেবিদ্বার",\N,\N,"debidwar.comilla.gov.bd"
"2","1","Barura","বরুড়া",\N,\N,"barura.comilla.gov.bd"
"3","1","Brahmanpara","ব্রাহ্মণপাড়া",\N,\N,"brahmanpara.comilla.gov.bd"
"4","1","Chandina","চান্দিনা",\N,\N,"chandina.comilla.gov.bd"
"5","1","Chauddagram","চৌদ্দগ্রাম",\N,\N,"chauddagram.comilla.gov.bd"
"6","1","Daudkandi","দাউদকান্দি",\N,\N,"daudkandi.comilla.gov.bd"
"7","1","Homna","হোমনা",\N,\N,"homna.comilla.gov.bd"
"8","1","Laksam","লাকসাম",\N,\N,"laksam.comilla.gov.bd"
"9","1","Muradnagar","মুরাদনগর",\N,\N,"muradnagar.comilla.gov.bd"
"10","1","Nangalkot","নাঙ্গলকোট",\N,\N,"nangalkot.comilla.gov.bd"
"11","1","Comilla Sadar","কুমিল্লা সদর",\N,\N,"comillasadar.comilla.gov.bd"
"12","1","Meghna","মেঘনা",\N,\N,"meghna.comilla.gov.bd"
"13","1","Monohargonj","মনোহরগঞ্জ",\N,\N,"monohargonj.comilla.gov.bd"
"14","1","Sadarsouth","সদর দক্ষিণ",\N,\N,"sadarsouth.comilla.gov.bd"
"15","1","Titas","তিতাস",\N,\N,"titas.comilla.gov.bd"
"16","1","Burichang","বুড়িচং",\N,\N,"burichang.comilla.gov.bd"
"17","1","Lalmai","লালমাই",\N,\N,"lalmai.comilla.gov.bd"
"18","2","Chhagalnaiya","ছাগলনাইয়া",\N,\N,"chhagalnaiya.feni.gov.bd"
"19","2","Feni Sadar","ফেনী সদর",\N,\N,"sadar.feni.gov.bd"
"20","2","Sonagazi","সোনাগাজী",\N,\N,"sonagazi.feni.gov.bd"
"21","2","Fulgazi","ফুলগাজী",\N,\N,"fulgazi.feni.gov.bd"
"22","2","Parshuram","পরশুরাম",\N,\N,"parshuram.feni.gov.bd"
"23","2","Daganbhuiyan","দাগনভূঞা",\N,\N,"daganbhuiyan.feni.gov.bd"
"24","3","Brahmanbaria Sadar","ব্রাহ্মণবাড়িয়া সদর",\N,\N,"sadar.brahmanbaria.gov.bd"
"25","3","Kasba","কসবা",\N,\N,"kasba.brahmanbaria.gov.bd"
"26","3","Nasirnagar","নাসিরনগর",\N,\N,"nasirnagar.brahmanbaria.gov.bd"
"27","3","Sarail","সরাইল",\N,\N,"sarail.brahmanbaria.gov.bd"
"28","3","Ashuganj","আশুগঞ্জ",\N,\N,"ashuganj.brahmanbaria.gov.bd"
"29","3","Akhaura","আখাউড়া",\N,\N,"akhaura.brahmanbaria.gov.bd"
"30","3","Nabinagar","নবীনগর",\N,\N,"nabinagar.brahmanbaria.gov.bd"
"31","3","Bancharampur","বাঞ্ছারামপুর",\N,\N,"bancharampur.brahmanbaria.gov.bd"
"32","3","Bijoynagar","বিজয়নগর",\N,\N,"bijoynagar.brahmanbaria.gov.bd    "
"33","4","Rangamati Sadar","রাঙ্গামাটি সদর",\N,\N,"sadar.rangamati.gov.bd"
"34","4","Kaptai","কাপ্তাই",\N,\N,"kaptai.rangamati.gov.bd"
"35","4","Kawkhali","কাউখালী",\N,\N,"kawkhali.rangamati.gov.bd"
"36","4","Baghaichari","বাঘাইছড়ি",\N,\N,"baghaichari.rangamati.gov.bd"
"37","4","Barkal","বরকল",\N,\N,"barkal.rangamati.gov.bd"
"38","4","Langadu","লংগদু",\N,\N,"langadu.rangamati.gov.bd"
"39","4","Rajasthali","রাজস্থলী",\N,\N,"rajasthali.rangamati.gov.bd"
"40","4","Belaichari","বিলাইছড়ি",\N,\N,"belaichari.rangamati.gov.bd"
"41","4","Juraichari","জুরাছড়ি",\N,\N,"juraichari.rangamati.gov.bd"
"42","4","Naniarchar","নানিয়ারচর",\N,\N,"naniarchar.rangamati.gov.bd"
"43","5","Noakhali Sadar","নোয়াখালী সদর",\N,\N,"sadar.noakhali.gov.bd"
"44","5","Companiganj","কোম্পানীগঞ্জ",\N,\N,"companiganj.noakhali.gov.bd"
"45","5","Begumganj","বেগমগঞ্জ",\N,\N,"begumganj.noakhali.gov.bd"
"46","5","Hatia","হাতিয়া",\N,\N,"hatia.noakhali.gov.bd"
"47","5","Subarnachar","সুবর্ণচর",\N,\N,"subarnachar.noakhali.gov.bd"
"48","5","Kabirhat","কবিরহাট",\N,\N,"kabirhat.noakhali.gov.bd"
"49","5","Senbug","সেনবাগ",\N,\N,"senbug.noakhali.gov.bd"
"50","5","Chatkhil","চাটখিল",\N,\N,"chatkhil.noakhali.gov.bd"
"51","5","Sonaimori","সোনাইমুড়ী",\N,\N,"sonaimori.noakhali.gov.bd"
"52","6","Haimchar","হাইমচর",\N,\N,"haimchar.chandpur.gov.bd"
"53","6","Kachua","কচুয়া",\N,\N,"kachua.chandpur.gov.bd"
"54","6","Shahrasti","শাহরাস্তি	",\N,\N,"shahrasti.chandpur.gov.bd"
"55","6","Chandpur Sadar","চাঁদপুর সদর",\N,\N,"sadar.chandpur.gov.bd"
"56","6","Matlab South","মতলব দক্ষিণ",\N,\N,"matlabsouth.chandpur.gov.bd"
"57","6","Hajiganj","s",\N,\N,"hajiganj.chandpur.gov.bd"
"58","6","Matlab North","মতলব উত্তর",\N,\N,"matlabnorth.chandpur.gov.bd"
"59","6","Faridgonj","ফরিদগঞ্জ",\N,\N,"faridgonj.chandpur.gov.bd"
"60","7","Lakshmipur Sadar","লক্ষ্মীপুর সদর",\N,\N,"sadar.lakshmipur.gov.bd"
"61","7","Kamalnagar","কমলনগর",\N,\N,"kamalnagar.lakshmipur.gov.bd"
"62","7","Raipur","রায়পুর",\N,\N,"raipur.lakshmipur.gov.bd"
"63","7","Ramgati","রামগতি",\N,\N,"ramgati.lakshmipur.gov.bd"
"64","7","Ramganj","রামগঞ্জ",\N,\N,"ramganj.lakshmipur.gov.bd"
"65","8","Rangunia","রাঙ্গুনিয়া",\N,\N,"rangunia.chittagong.gov.bd"
"66","8","Sitakunda","সীতাকুন্ড",\N,\N,"sitakunda.chittagong.gov.bd"
"67","8","Mirsharai","মীরসরাই",\N,\N,"mirsharai.chittagong.gov.bd"
"68","8","Patiya","পটিয়া",\N,\N,"patiya.chittagong.gov.bd"
"69","8","Sandwip","সন্দ্বীপ",\N,\N,"sandwip.chittagong.gov.bd"
"70","8","Banshkhali","বাঁশখালী",\N,\N,"banshkhali.chittagong.gov.bd"
"71","8","Boalkhali","বোয়ালখালী",\N,\N,"boalkhali.chittagong.gov.bd"
"72","8","Anwara","আনোয়ারা",\N,\N,"anwara.chittagong.gov.bd"
"73","8","Chandanaish","চন্দনাইশ",\N,\N,"chandanaish.chittagong.gov.bd"
"74","8","Satkania","সাতকানিয়া",\N,\N,"satkania.chittagong.gov.bd"
"75","8","Lohagara","লোহাগাড়া",\N,\N,"lohagara.chittagong.gov.bd"
"76","8","Hathazari","হাটহাজারী",\N,\N,"hathazari.chittagong.gov.bd"
"77","8","Fatikchhari","ফটিকছড়ি",\N,\N,"fatikchhari.chittagong.gov.bd"
"78","8","Raozan","রাউজান",\N,\N,"raozan.chittagong.gov.bd"
"79","8","Karnafuli","কর্ণফুলী",\N,\N,"karnafuli.chittagong.gov.bd"
"80","9","Coxsbazar Sadar","কক্সবাজার সদর",\N,\N,"sadar.coxsbazar.gov.bd"
"81","9","Chakaria","চকরিয়া",\N,\N,"chakaria.coxsbazar.gov.bd"
"82","9","Kutubdia","কুতুবদিয়া",\N,\N,"kutubdia.coxsbazar.gov.bd"
"83","9","Ukhiya","উখিয়া",\N,\N,"ukhiya.coxsbazar.gov.bd"
"84","9","Moheshkhali","মহেশখালী",\N,\N,"moheshkhali.coxsbazar.gov.bd"
"85","9","Pekua","পেকুয়া",\N,\N,"pekua.coxsbazar.gov.bd"
"86","9","Ramu","রামু",\N,\N,"ramu.coxsbazar.gov.bd"
"87","9","Teknaf","টেকনাফ",\N,\N,"teknaf.coxsbazar.gov.bd"
"88","10","Khagrachhari Sadar","খাগড়াছড়ি সদর",\N,\N,"sadar.khagrachhari.gov.bd"
"89","10","Dighinala","দিঘীনালা",\N,\N,"dighinala.khagrachhari.gov.bd"
"90","10","Panchari","পানছড়ি",\N,\N,"panchari.khagrachhari.gov.bd"
"91","10","Laxmichhari","লক্ষীছড়ি",\N,\N,"laxmichhari.khagrachhari.gov.bd"
"92","10","Mohalchari","মহালছড়ি",\N,\N,"mohalchari.khagrachhari.gov.bd"
"93","10","Manikchari","মানিকছড়ি",\N,\N,"manikchari.khagrachhari.gov.bd"
"94","10","Ramgarh","রামগড়",\N,\N,"ramgarh.khagrachhari.gov.bd"
"95","10","Matiranga","মাটিরাঙ্গা",\N,\N,"matiranga.khagrachhari.gov.bd"
"96","10","Guimara","গুইমারা",\N,\N,"guimara.khagrachhari.gov.bd"
"97","11","Bandarban Sadar","বান্দরবান সদর",\N,\N,"sadar.bandarban.gov.bd"
"98","11","Alikadam","আলীকদম",\N,\N,"alikadam.bandarban.gov.bd"
"99","11","Naikhongchhari","নাইক্ষ্যংছড়ি",\N,\N,"naikhongchhari.bandarban.gov.bd"
"100","11","Rowangchhari","রোয়াংছড়ি",\N,\N,"rowangchhari.bandarban.gov.bd"
"101","11","Lama","লামা",\N,\N,"lama.bandarban.gov.bd"
"102","11","Ruma","রুমা",\N,\N,"ruma.bandarban.gov.bd"
"103","11","Thanchi","থানচি",\N,\N,"thanchi.bandarban.gov.bd"
"104","12","Belkuchi","বেলকুচি",\N,\N,"belkuchi.sirajganj.gov.bd"
"105","12","Chauhali","চৌহালি",\N,\N,"chauhali.sirajganj.gov.bd"
"106","12","Kamarkhand","কামারখন্দ",\N,\N,"kamarkhand.sirajganj.gov.bd"
"107","12","Kazipur","কাজীপুর",\N,\N,"kazipur.sirajganj.gov.bd"
"108","12","Raigonj","রায়গঞ্জ",\N,\N,"raigonj.sirajganj.gov.bd"
"109","12","Shahjadpur","শাহজাদপুর",\N,\N,"shahjadpur.sirajganj.gov.bd"
"110","12","Sirajganj Sadar","সিরাজগঞ্জ সদর",\N,\N,"sirajganjsadar.sirajganj.gov.bd"
"111","12","Tarash","তাড়াশ",\N,\N,"tarash.sirajganj.gov.bd"
"112","12","Ullapara","উল্লাপাড়া",\N,\N,"ullapara.sirajganj.gov.bd"
"113","13","Sujanagar","সুজানগর",\N,\N,"sujanagar.pabna.gov.bd"
"114","13","Ishurdi","ঈশ্বরদী",\N,\N,"ishurdi.pabna.gov.bd"
"115","13","Bhangura","ভাঙ্গুড়া",\N,\N,"bhangura.pabna.gov.bd"
"116","13","Pabna Sadar","পাবনা সদর",\N,\N,"pabnasadar.pabna.gov.bd"
"117","13","Bera","বেড়া",\N,\N,"bera.pabna.gov.bd"
"118","13","Atghoria","আটঘরিয়া",\N,\N,"atghoria.pabna.gov.bd"
"119","13","Chatmohar","চাটমোহর",\N,\N,"chatmohar.pabna.gov.bd"
"120","13","Santhia","সাঁথিয়া",\N,\N,"santhia.pabna.gov.bd"
"121","13","Faridpur","ফরিদপুর",\N,\N,"faridpur.pabna.gov.bd"
"122","14","Kahaloo","কাহালু",\N,\N,"kahaloo.bogra.gov.bd"
"123","14","Bogra Sadar","বগুড়া সদর",\N,\N,"sadar.bogra.gov.bd"
"124","14","Shariakandi","সারিয়াকান্দি",\N,\N,"shariakandi.bogra.gov.bd"
"125","14","Shajahanpur","শাজাহানপুর",\N,\N,"shajahanpur.bogra.gov.bd"
"126","14","Dupchanchia","দুপচাচিঁয়া",\N,\N,"dupchanchia.bogra.gov.bd"
"127","14","Adamdighi","আদমদিঘি",\N,\N,"adamdighi.bogra.gov.bd"
"128","14","Nondigram","নন্দিগ্রাম",\N,\N,"nondigram.bogra.gov.bd"
"129","14","Sonatala","সোনাতলা",\N,\N,"sonatala.bogra.gov.bd"
"130","14","Dhunot","ধুনট",\N,\N,"dhunot.bogra.gov.bd"
"131","14","Gabtali","গাবতলী",\N,\N,"gabtali.bogra.gov.bd"
"132","14","Sherpur","শেরপুর",\N,\N,"sherpur.bogra.gov.bd"
"133","14","Shibganj","শিবগঞ্জ",\N,\N,"shibganj.bogra.gov.bd"
"134","15","Paba","পবা",\N,\N,"paba.rajshahi.gov.bd"
"135","15","Durgapur","দুর্গাপুর",\N,\N,"durgapur.rajshahi.gov.bd"
"136","15","Mohonpur","মোহনপুর",\N,\N,"mohonpur.rajshahi.gov.bd"
"137","15","Charghat","চারঘাট",\N,\N,"charghat.rajshahi.gov.bd"
"138","15","Puthia","পুঠিয়া",\N,\N,"puthia.rajshahi.gov.bd"
"139","15","Bagha","বাঘা",\N,\N,"bagha.rajshahi.gov.bd"
"140","15","Godagari","গোদাগাড়ী",\N,\N,"godagari.rajshahi.gov.bd"
"141","15","Tanore","তানোর",\N,\N,"tanore.rajshahi.gov.bd"
"142","15","Bagmara","বাগমারা",\N,\N,"bagmara.rajshahi.gov.bd"
"143","16","Natore Sadar","নাটোর সদর",\N,\N,"natoresadar.natore.gov.bd"
"144","16","Singra","সিংড়া",\N,\N,"singra.natore.gov.bd"
"145","16","Baraigram","বড়াইগ্রাম",\N,\N,"baraigram.natore.gov.bd"
"146","16","Bagatipara","বাগাতিপাড়া",\N,\N,"bagatipara.natore.gov.bd"
"147","16","Lalpur","লালপুর",\N,\N,"lalpur.natore.gov.bd"
"148","16","Gurudaspur","গুরুদাসপুর",\N,\N,"gurudaspur.natore.gov.bd"
"149","16","Naldanga","নলডাঙ্গা",\N,\N,"naldanga.natore.gov.bd"
"150","17","Akkelpur","আক্কেলপুর",\N,\N,"akkelpur.joypurhat.gov.bd"
"151","17","Kalai","কালাই",\N,\N,"kalai.joypurhat.gov.bd"
"152","17","Khetlal","ক্ষেতলাল",\N,\N,"khetlal.joypurhat.gov.bd"
"153","17","Panchbibi","পাঁচবিবি",\N,\N,"panchbibi.joypurhat.gov.bd"
"154","17","Joypurhat Sadar","জয়পুরহাট সদর",\N,\N,"joypurhatsadar.joypurhat.gov.bd"
"155","18","Chapainawabganj Sadar","চাঁপাইনবাবগঞ্জ সদর",\N,\N,"chapainawabganjsadar.chapainawabganj.gov.bd"
"156","18","Gomostapur","গোমস্তাপুর",\N,\N,"gomostapur.chapainawabganj.gov.bd"
"157","18","Nachol","নাচোল",\N,\N,"nachol.chapainawabganj.gov.bd"
"158","18","Bholahat","ভোলাহাট",\N,\N,"bholahat.chapainawabganj.gov.bd"
"159","18","Shibganj","শিবগঞ্জ",\N,\N,"shibganj.chapainawabganj.gov.bd"
"160","19","Mohadevpur","মহাদেবপুর",\N,\N,"mohadevpur.naogaon.gov.bd"
"161","19","Badalgachi","বদলগাছী",\N,\N,"badalgachi.naogaon.gov.bd"
"162","19","Patnitala","পত্নিতলা",\N,\N,"patnitala.naogaon.gov.bd"
"163","19","Dhamoirhat","ধামইরহাট",\N,\N,"dhamoirhat.naogaon.gov.bd"
"164","19","Niamatpur","নিয়ামতপুর",\N,\N,"niamatpur.naogaon.gov.bd"
"165","19","Manda","মান্দা",\N,\N,"manda.naogaon.gov.bd"
"166","19","Atrai","আত্রাই",\N,\N,"atrai.naogaon.gov.bd"
"167","19","Raninagar","রাণীনগর",\N,\N,"raninagar.naogaon.gov.bd"
"168","19","Naogaon Sadar","নওগাঁ সদর",\N,\N,"naogaonsadar.naogaon.gov.bd"
"169","19","Porsha","পোরশা",\N,\N,"porsha.naogaon.gov.bd"
"170","19","Sapahar","সাপাহার",\N,\N,"sapahar.naogaon.gov.bd"
"171","20","Manirampur","মণিরামপুর",\N,\N,"manirampur.jessore.gov.bd"
"172","20","Abhaynagar","অভয়নগর",\N,\N,"abhaynagar.jessore.gov.bd"
"173","20","Bagherpara","বাঘারপাড়া",\N,\N,"bagherpara.jessore.gov.bd"
"174","20","Chougachha","চৌগাছা",\N,\N,"chougachha.jessore.gov.bd"
"175","20","Jhikargacha","ঝিকরগাছা",\N,\N,"jhikargacha.jessore.gov.bd"
"176","20","Keshabpur","কেশবপুর",\N,\N,"keshabpur.jessore.gov.bd"
"177","20","Jessore Sadar","যশোর সদর",\N,\N,"sadar.jessore.gov.bd"
"178","20","Sharsha","শার্শা",\N,\N,"sharsha.jessore.gov.bd"
"179","21","Assasuni","আশাশুনি",\N,\N,"assasuni.satkhira.gov.bd"
"180","21","Debhata","দেবহাটা",\N,\N,"debhata.satkhira.gov.bd"
"181","21","Kalaroa","কলারোয়া",\N,\N,"kalaroa.satkhira.gov.bd"
"182","21","Satkhira Sadar","সাতক্ষীরা সদর",\N,\N,"satkhirasadar.satkhira.gov.bd"
"183","21","Shyamnagar","শ্যামনগর",\N,\N,"shyamnagar.satkhira.gov.bd"
"184","21","Tala","তালা",\N,\N,"tala.satkhira.gov.bd"
"185","21","Kaliganj","কালিগঞ্জ",\N,\N,"kaliganj.satkhira.gov.bd"
"186","22","Mujibnagar","মুজিবনগর",\N,\N,"mujibnagar.meherpur.gov.bd"
"187","22","Meherpur Sadar","মেহেরপুর সদর",\N,\N,"meherpursadar.meherpur.gov.bd"
"188","22","Gangni","গাংনী",\N,\N,"gangni.meherpur.gov.bd"
"189","23","Narail Sadar","নড়াইল সদর",\N,\N,"narailsadar.narail.gov.bd"
"190","23","Lohagara","লোহাগড়া",\N,\N,"lohagara.narail.gov.bd"
"191","23","Kalia","কালিয়া",\N,\N,"kalia.narail.gov.bd"
"192","24","Chuadanga Sadar","চুয়াডাঙ্গা সদর",\N,\N,"chuadangasadar.chuadanga.gov.bd"
"193","24","Alamdanga","আলমডাঙ্গা",\N,\N,"alamdanga.chuadanga.gov.bd"
"194","24","Damurhuda","দামুড়হুদা",\N,\N,"damurhuda.chuadanga.gov.bd"
"195","24","Jibannagar","জীবননগর",\N,\N,"jibannagar.chuadanga.gov.bd"
"196","25","Kushtia Sadar","কুষ্টিয়া সদর",\N,\N,"kushtiasadar.kushtia.gov.bd"
"197","25","Kumarkhali","কুমারখালী",\N,\N,"kumarkhali.kushtia.gov.bd"
"198","25","Khoksa","খোকসা",\N,\N,"khoksa.kushtia.gov.bd"
"199","25","Mirpur","মিরপুর",\N,\N,"mirpurkushtia.kushtia.gov.bd"
"200","25","Daulatpur","দৌলতপুর",\N,\N,"daulatpur.kushtia.gov.bd"
"201","25","Bheramara","ভেড়ামারা",\N,\N,"bheramara.kushtia.gov.bd"
"202","26","Shalikha","শালিখা",\N,\N,"shalikha.magura.gov.bd"
"203","26","Sreepur","শ্রীপুর",\N,\N,"sreepur.magura.gov.bd"
"204","26","Magura Sadar","মাগুরা সদর",\N,\N,"magurasadar.magura.gov.bd"
"205","26","Mohammadpur","মহম্মদপুর",\N,\N,"mohammadpur.magura.gov.bd"
"206","27","Paikgasa","পাইকগাছা",\N,\N,"paikgasa.khulna.gov.bd"
"207","27","Fultola","ফুলতলা",\N,\N,"fultola.khulna.gov.bd"
"208","27","Digholia","দিঘলিয়া",\N,\N,"digholia.khulna.gov.bd"
"209","27","Rupsha","রূপসা",\N,\N,"rupsha.khulna.gov.bd"
"210","27","Terokhada","তেরখাদা",\N,\N,"terokhada.khulna.gov.bd"
"211","27","Dumuria","ডুমুরিয়া",\N,\N,"dumuria.khulna.gov.bd"
"212","27","Botiaghata","বটিয়াঘাটা",\N,\N,"botiaghata.khulna.gov.bd"
"213","27","Dakop","দাকোপ",\N,\N,"dakop.khulna.gov.bd"
"214","27","Koyra","কয়রা",\N,\N,"koyra.khulna.gov.bd"
"215","28","Fakirhat","ফকিরহাট",\N,\N,"fakirhat.bagerhat.gov.bd"
"216","28","Bagerhat Sadar","বাগেরহাট সদর",\N,\N,"sadar.bagerhat.gov.bd"
"217","28","Mollahat","মোল্লাহাট",\N,\N,"mollahat.bagerhat.gov.bd"
"218","28","Sarankhola","শরণখোলা",\N,\N,"sarankhola.bagerhat.gov.bd"
"219","28","Rampal","রামপাল",\N,\N,"rampal.bagerhat.gov.bd"
"220","28","Morrelganj","মোড়েলগঞ্জ",\N,\N,"morrelganj.bagerhat.gov.bd"
"221","28","Kachua","কচুয়া",\N,\N,"kachua.bagerhat.gov.bd"
"222","28","Mongla","মোংলা",\N,\N,"mongla.bagerhat.gov.bd"
"223","28","Chitalmari","চিতলমারী",\N,\N,"chitalmari.bagerhat.gov.bd"
"224","29","Jhenaidah Sadar","ঝিনাইদহ সদর",\N,\N,"sadar.jhenaidah.gov.bd"
"225","29","Shailkupa","শৈলকুপা",\N,\N,"shailkupa.jhenaidah.gov.bd"
"226","29","Harinakundu","হরিণাকুন্ডু",\N,\N,"harinakundu.jhenaidah.gov.bd"
"227","29","Kaliganj","কালীগঞ্জ",\N,\N,"kaliganj.jhenaidah.gov.bd"
"228","29","Kotchandpur","কোটচাঁদপুর",\N,\N,"kotchandpur.jhenaidah.gov.bd"
"229","29","Moheshpur","মহেশপুর",\N,\N,"moheshpur.jhenaidah.gov.bd"
"230","30","Jhalakathi Sadar","ঝালকাঠি সদর",\N,\N,"sadar.jhalakathi.gov.bd"
"231","30","Kathalia","কাঠালিয়া",\N,\N,"kathalia.jhalakathi.gov.bd"
"232","30","Nalchity","নলছিটি",\N,\N,"nalchity.jhalakathi.gov.bd"
"233","30","Rajapur","রাজাপুর",\N,\N,"rajapur.jhalakathi.gov.bd"
"234","31","Bauphal","বাউফল",\N,\N,"bauphal.patuakhali.gov.bd"
"235","31","Patuakhali Sadar","পটুয়াখালী সদর",\N,\N,"sadar.patuakhali.gov.bd"
"236","31","Dumki","দুমকি",\N,\N,"dumki.patuakhali.gov.bd"
"237","31","Dashmina","দশমিনা",\N,\N,"dashmina.patuakhali.gov.bd"
"238","31","Kalapara","কলাপাড়া",\N,\N,"kalapara.patuakhali.gov.bd"
"239","31","Mirzaganj","মির্জাগঞ্জ",\N,\N,"mirzaganj.patuakhali.gov.bd"
"240","31","Galachipa","গলাচিপা",\N,\N,"galachipa.patuakhali.gov.bd"
"241","31","Rangabali","রাঙ্গাবালী",\N,\N,"rangabali.patuakhali.gov.bd"
"242","32","Pirojpur Sadar","পিরোজপুর সদর",\N,\N,"sadar.pirojpur.gov.bd"
"243","32","Nazirpur","নাজিরপুর",\N,\N,"nazirpur.pirojpur.gov.bd"
"244","32","Kawkhali","কাউখালী",\N,\N,"kawkhali.pirojpur.gov.bd"
"245","32","Zianagar","জিয়ানগর",\N,\N,"zianagar.pirojpur.gov.bd"
"246","32","Bhandaria","ভান্ডারিয়া",\N,\N,"bhandaria.pirojpur.gov.bd"
"247","32","Mathbaria","মঠবাড়ীয়া",\N,\N,"mathbaria.pirojpur.gov.bd"
"248","32","Nesarabad","নেছারাবাদ",\N,\N,"nesarabad.pirojpur.gov.bd"
"249","33","Barisal Sadar","বরিশাল সদর",\N,\N,"barisalsadar.barisal.gov.bd"
